,DateTime,players,viewers,event,%chg_players,%chg_viewers,title
1959,2020-05-13,651973,124860,No,-0.08313574934255863,-0.32489862124898616,DOTA 2
1960,2020-05-14,648391,112065,No,-0.005494092546777241,-0.10247477174435371,DOTA 2
1961,2020-05-15,693471,168282,No,0.06952594961990521,0.5016463659483335,DOTA 2
1962,2020-05-16,700616,148964,No,0.010303242673449953,-0.11479540295456436,DOTA 2
1963,2020-05-17,690710,164161,No,-0.014138986263516728,0.10201793721973096,DOTA 2
1964,2020-05-18,625526,130432,No,-0.09437245732651911,-0.20546292968488256,DOTA 2
1965,2020-05-19,630180,146858,No,0.007440138379539718,0.1259353532875369,DOTA 2
1966,2020-05-20,614605,134647,No,-0.024715160747722842,-0.08314834738318644,DOTA 2
1967,2020-05-21,624875,127686,No,0.01670991937911337,-0.05169814403588646,DOTA 2
1968,2020-05-22,654562,147271,No,0.04750870174034816,0.15338408282818783,DOTA 2
1969,2020-05-23,692365,138743,No,0.05775312346271244,-0.05790685199394319,DOTA 2
1970,2020-05-24,686945,112590,No,-0.007828240884504511,-0.1884995999798188,DOTA 2
1971,2020-05-25,652796,199718,No,-0.04971140338746183,0.7738520294875211,DOTA 2
1972,2020-05-26,686696,148379,Yes,0.05193046526020373,-0.25705745100591837,DOTA 2
1973,2020-05-27,721228,174342,Yes,0.05028717219846923,0.1749775911685616,DOTA 2
1974,2020-05-28,759632,142329,Yes,0.05324807134498388,-0.1836218467150773,DOTA 2
1975,2020-05-29,779421,143184,Yes,0.026050771952734975,0.006007208650380402,DOTA 2
1976,2020-05-30,794638,147700,Yes,0.019523466778544663,0.03153983685327977,DOTA 2
1977,2020-05-31,794178,171625,Yes,-0.0005788799428166902,0.16198375084631,DOTA 2
1978,2020-06-01,735851,105094,Yes,-0.07344323312909695,-0.38765331391114344,DOTA 2
1979,2020-06-02,696520,131786,No,-0.05344967935084688,0.2539821493139476,DOTA 2
1980,2020-06-03,681471,154055,No,-0.021605984034916426,0.16897849543957633,DOTA 2
1981,2020-06-04,687106,139506,No,0.008268877178926104,-0.09444029729642012,DOTA 2
1982,2020-06-05,708913,148601,No,0.031737461177751225,0.06519432855934504,DOTA 2
1983,2020-06-06,736441,131936,No,0.03883128113040679,-0.1121459478738367,DOTA 2
1984,2020-06-07,727736,152380,No,-0.011820363070497164,0.15495391705069128,DOTA 2
1985,2020-06-08,674850,74509,No,-0.0726719579627777,-0.5110316314476966,DOTA 2
1986,2020-06-09,659012,123393,No,-0.023468919019041246,0.6560818156195896,DOTA 2
1987,2020-06-10,655469,125421,No,-0.005376229871383198,0.01643529211543604,DOTA 2
1988,2020-06-11,657308,110816,No,0.002805624674851126,-0.1164478037968123,DOTA 2
1989,2020-06-12,685764,134610,No,0.04329172929585523,0.21471628645682928,DOTA 2
1990,2020-06-13,718603,149797,No,0.047886736544933806,0.11282222717480117,DOTA 2
1991,2020-06-14,721435,83641,No,0.003940979929112354,-0.4416376829976568,DOTA 2
1992,2020-06-15,664641,93858,No,-0.07872365493772826,0.1221530110830813,DOTA 2
1993,2020-06-16,640505,139128,No,-0.03631434112550991,0.48232436233459053,DOTA 2
1994,2020-06-17,479097,110422,No,-0.25200115533836587,-0.20632798573975042,DOTA 2
1995,2020-06-18,605299,120744,No,0.26341638540838286,0.09347774899929351,DOTA 2
1996,2020-06-19,554858,105363,No,-0.08333236962228585,-0.12738521168753725,DOTA 2
1997,2020-06-20,668124,87252,No,0.20413511204668588,-0.17189146094928964,DOTA 2
1998,2020-06-21,685855,126031,No,0.02653848686770721,0.44444826479622246,DOTA 2
1999,2020-06-22,633679,126699,No,-0.07607438890144413,0.005300283263641514,DOTA 2
2000,2020-06-23,615515,129302,No,-0.028664355296609156,0.02054475568078673,DOTA 2
2001,2020-06-24,653341,132978,No,0.061454229385148995,0.028429567988120796,DOTA 2
2002,2020-06-25,672542,171036,No,0.029388940844061517,0.28619771691558005,DOTA 2
2003,2020-06-26,664018,135026,No,-0.01267430138192116,-0.21054047101195072,DOTA 2
2004,2020-06-27,676893,124958,No,0.01938953462104953,-0.07456341741590511,DOTA 2
2005,2020-06-28,698473,212444,No,0.03188096198365176,0.7001232414091134,DOTA 2
2006,2020-06-29,669000,78868,No,-0.042196334002889135,-0.6287586375703715,DOTA 2
2007,2020-06-30,662506,63773,No,-0.009707025411061276,-0.19139574986052643,DOTA 2
2008,2020-07-01,668477,66146,No,0.009012748563786532,0.03721010458971663,DOTA 2
2009,2020-07-02,647076,68208,No,-0.03201456445023543,0.031173464759773895,DOTA 2
2010,2020-07-03,686704,97458,No,0.06124164703991486,0.4288353272343419,DOTA 2
2011,2020-07-04,672179,73831,No,-0.021151762622614645,-0.24243263764903855,DOTA 2
2012,2020-07-05,705378,122006,No,0.04939011781088065,0.6525036908615622,DOTA 2
2013,2020-07-06,638577,62789,No,-0.09470241487542852,-0.485361375670049,DOTA 2
2014,2020-07-07,646385,66251,No,0.012227186384727196,0.05513704629791838,DOTA 2
2015,2020-07-08,635018,63267,No,-0.01758549471290327,-0.04504082957238387,DOTA 2
2016,2020-07-09,605030,63376,No,-0.047223858221341786,0.0017228570976970392,DOTA 2
2017,2020-07-10,640155,68118,No,0.05805497248070335,0.07482327695026503,DOTA 2
2018,2020-07-11,679953,80747,No,0.062169318368207716,0.1853988666725388,DOTA 2
2019,2020-07-12,680365,66136,No,0.0006059242329985448,-0.18094789899315145,DOTA 2
2020,2020-07-13,636671,65022,No,-0.0642214105663872,-0.016844078867787604,DOTA 2
2021,2020-07-14,629047,69644,No,-0.011974787606157666,0.0710836332318292,DOTA 2
2022,2020-07-15,704063,82002,No,0.11925341031751202,0.1774452932054449,DOTA 2
2023,2020-07-16,695258,96911,No,-0.012505983129350695,0.18181263871612896,DOTA 2
2024,2020-07-17,695081,70635,No,-0.0002545817523854632,-0.2711353716296395,DOTA 2
2025,2020-07-18,716054,71654,No,0.03017346179797742,0.014426275925532694,DOTA 2
2026,2020-07-19,706023,79228,No,-0.014008720012736453,0.1057024032154521,DOTA 2
2027,2020-07-20,654247,63317,No,-0.07333472139009634,-0.20082546574443383,DOTA 2
2028,2020-07-21,647338,80393,No,-0.01056023183904553,0.26969060441903436,DOTA 2
2029,2020-07-22,623812,75755,No,-0.03634268342040792,-0.057691590063811526,DOTA 2
2030,2020-07-23,614801,74056,No,-0.014445057164658603,-0.0224275625371263,DOTA 2
2031,2020-07-24,633026,65931,No,0.029643738380386475,-0.1097142702819488,DOTA 2
2032,2020-07-25,688351,61787,No,0.08739767402918686,-0.06285358935857188,DOTA 2
2033,2020-07-26,682534,65044,No,-0.008450630564929784,0.05271335394176768,DOTA 2
2034,2020-07-27,623099,142209,No,-0.08707991103739887,1.1863507779349365,DOTA 2
2035,2020-07-28,623304,148385,No,0.0003290006884941743,0.04342903754333416,DOTA 2
2036,2020-07-29,615047,149181,No,-0.013247147459345632,0.005364423627725268,DOTA 2
2037,2020-07-30,610996,193239,No,-0.006586488512260069,0.2953325155348201,DOTA 2
2038,2020-07-31,637146,63463,No,0.042798970860693064,-0.6715828585326978,DOTA 2
2039,2020-08-01,662354,60643,No,0.039563930402137126,-0.04443534027701179,DOTA 2
2040,2020-08-02,666563,68729,No,0.006354607958886094,0.1333377306531669,DOTA 2
2041,2020-08-03,618754,83387,No,-0.07172465318357002,0.2132724177566967,DOTA 2
2042,2020-08-04,622789,71540,No,0.006521169964153861,-0.14207250530658255,DOTA 2
2043,2020-08-05,590477,83514,No,-0.051882740382376724,0.16737489516354498,DOTA 2
2044,2020-08-06,605052,74083,No,0.02468343390174388,-0.11292717388701301,DOTA 2
2045,2020-08-07,622979,70888,No,0.02962885834605955,-0.043127303159969266,DOTA 2
2046,2020-08-08,640933,68842,No,0.028819591029553226,-0.028862430876876233,DOTA 2
2047,2020-08-09,645332,71208,No,0.006863431903178618,0.034368554080357994,DOTA 2
2048,2020-08-10,612761,74798,No,-0.050471695189452825,0.050415683631052755,DOTA 2
2049,2020-08-11,601707,66088,No,-0.01803965983474798,-0.11644696382256214,DOTA 2
2050,2020-08-12,600930,69472,No,-0.0012913261770263196,0.05120445466650536,DOTA 2
2051,2020-08-13,600049,73985,No,-0.0014660609388780221,0.06496142330723176,DOTA 2
2052,2020-08-14,607983,124680,No,0.013222253515962956,0.6852064607690749,DOTA 2
2053,2020-08-15,653121,121945,No,0.07424220743014187,-0.021936156560795617,DOTA 2
2054,2020-08-16,653151,168359,No,4.593329566793258e-05,0.38061421132477746,DOTA 2
2055,2020-08-17,609067,80733,No,-0.06749434663653586,-0.520471136084201,DOTA 2
2056,2020-08-18,597723,82358,No,-0.018625208720879693,0.02012807649907722,DOTA 2
2057,2020-08-19,603543,82312,No,0.009736951731822208,-0.0005585371184341215,DOTA 2
2058,2020-08-20,598546,169745,No,-0.008279443221112626,1.0622145009233162,DOTA 2
2059,2020-08-21,623477,138852,No,0.041652604812328464,-0.18199652419806178,DOTA 2
2060,2020-08-22,656593,119989,No,0.05311503070682644,-0.13584968167545297,DOTA 2
2061,2020-08-23,663082,171060,No,0.009882834571797172,0.4256306828125911,DOTA 2
2062,2020-08-24,606495,87760,No,-0.08533936979136814,-0.4869636384894189,DOTA 2
2063,2020-08-25,593628,84345,No,-0.0212153439022581,-0.03891294439380133,DOTA 2
2064,2020-08-26,599272,77905,No,0.009507637779889055,-0.07635307368545852,DOTA 2
2065,2020-08-27,592966,172109,No,-0.010522767624718043,1.209216353250754,DOTA 2
2066,2020-08-28,624937,158173,No,0.053917087994927115,-0.08097194219942017,DOTA 2
2067,2020-08-29,654784,165198,No,0.04776001420943232,0.04441339545940215,DOTA 2
2068,2020-08-30,660181,131754,No,0.008242412765125495,-0.20244797152507898,DOTA 2
2069,2020-08-31,603454,114159,No,-0.0859264353260697,-0.13354433261988252,DOTA 2
2070,2020-09-01,583655,96552,No,-0.03280946020740605,-0.1542322550127454,DOTA 2
2071,2020-09-02,584314,183353,No,0.0011290916723063482,0.8990077885491756,DOTA 2
2072,2020-09-03,575142,192801,Yes,-0.015697039605417684,0.051529017796272836,DOTA 2
2073,2020-09-04,609949,158790,Yes,0.060518967489767705,-0.17640468669768306,DOTA 2
2074,2020-09-05,676484,217955,Yes,0.1090828905367498,0.37259903016562745,DOTA 2
2075,2020-09-06,661610,269526,Yes,-0.02198721625345168,0.23661306232937984,DOTA 2
2076,2020-09-07,615343,58233,Yes,-0.06993092607427331,-0.783942922018655,DOTA 2
2077,2020-09-08,612108,62884,Yes,-0.005257230520213985,0.07986880291243792,DOTA 2
2078,2020-09-09,605731,57939,Yes,-0.010418096152966516,-0.07863685516188534,DOTA 2
2079,2020-09-10,604704,60678,Yes,-0.0016954720824921,0.04727385698752129,DOTA 2
2080,2020-09-11,633810,52329,Yes,0.04813264010160334,-0.13759517452783543,DOTA 2
2081,2020-09-12,666157,66203,Yes,0.051035799372051605,0.26513023371361966,DOTA 2
2082,2020-09-13,667484,62376,Yes,0.001992022901508239,-0.05780704801897196,DOTA 2
2083,2020-09-14,608219,80281,No,-0.08878864512108153,0.2870495062203411,DOTA 2
2084,2020-09-15,591365,77993,No,-0.027710413518814758,-0.028499894121896796,DOTA 2
2085,2020-09-16,574364,72262,No,-0.028748742316505038,-0.0734809534188966,DOTA 2
2086,2020-09-17,639781,80471,No,0.11389467306446788,0.11360050925797793,DOTA 2
2087,2020-09-18,625726,77095,No,-0.021968454830637363,-0.04195300170247662,DOTA 2
2088,2020-09-19,657514,66950,No,0.050801788642313106,-0.13159089435112525,DOTA 2
2089,2020-09-20,650913,86875,No,-0.01003932996103507,0.2976101568334577,DOTA 2
2090,2020-09-21,589166,88116,No,-0.09486213979441183,0.014284892086330991,DOTA 2
2091,2020-09-22,584267,93645,No,-0.008315143779512035,0.06274683371918832,DOTA 2
2092,2020-09-23,576464,130820,No,-0.013355195484256344,0.3969779486358054,DOTA 2
2093,2020-09-24,576418,147403,No,-7.979683033110252e-05,0.1267619630025989,DOTA 2
2094,2020-09-25,594360,172035,No,0.03112671706990411,0.16710650393818316,DOTA 2
2095,2020-09-26,618758,162910,No,0.04104919577360522,-0.053041532246345224,DOTA 2
2096,2020-09-27,627074,73994,No,0.01343982623254969,-0.5457982935363084,DOTA 2
2097,2020-09-28,578161,73183,No,-0.07800195830157208,-0.010960348136335396,DOTA 2
2098,2020-09-29,577517,66901,No,-0.0011138765845499776,-0.08583960755913256,DOTA 2
2099,2020-09-30,574589,71129,No,-0.005069980623947035,0.06319785952377388,DOTA 2
2100,2020-10-01,544521,51878,No,-0.05232957818545081,-0.2706491023351938,DOTA 2
2101,2020-10-02,558992,49996,No,0.026575650893170266,-0.03627742010100621,DOTA 2
2102,2020-10-03,587182,54537,No,0.050430059821965356,0.09082726618129455,DOTA 2
2103,2020-10-04,598689,55307,No,0.0195969903709583,0.014118855089205518,DOTA 2
2104,2020-10-05,560064,90808,No,-0.06451596738874443,0.6418898150324552,DOTA 2
2105,2020-10-06,572025,100381,No,0.021356487829962356,0.10542022729274958,DOTA 2
2106,2020-10-07,572346,134879,No,0.0005611642847778153,0.3436706149570137,DOTA 2
2107,2020-10-08,569424,69268,No,-0.005105303435334552,-0.48644340482951387,DOTA 2
2108,2020-10-09,592576,83465,No,0.040658630475708835,0.20495755615868805,DOTA 2
2109,2020-10-10,626391,79915,No,0.05706441030348852,-0.04253279817887734,DOTA 2
2110,2020-10-11,625704,132456,No,-0.0010967590530515103,0.6574610523681412,DOTA 2
2111,2020-10-12,568804,76523,No,-0.09093756792349095,-0.4222760765839222,DOTA 2
2112,2020-10-13,567968,104751,No,-0.001469750564342065,0.3688825581851207,DOTA 2
2113,2020-10-14,571816,116486,No,0.00677502957913112,0.1120275701425284,DOTA 2
2114,2020-10-15,548700,119421,No,-0.0404255914489976,0.02519616091204102,DOTA 2
2115,2020-10-16,617229,53132,No,0.12489338436303998,-0.5550866263052562,DOTA 2
2116,2020-10-17,672263,100438,No,0.08916301729179921,0.8903485658360311,DOTA 2
2117,2020-10-18,671074,104871,No,-0.0017686530420386593,0.04413668133574933,DOTA 2
2118,2020-10-19,582648,71372,No,-0.1317678825286034,-0.31943053847107394,DOTA 2
2119,2020-10-20,574917,124598,No,-0.013268731721382432,0.7457546376730371,DOTA 2
2120,2020-10-21,576272,67755,No,0.0023568619470288876,-0.4562111751392478,DOTA 2
2121,2020-10-22,584406,84920,No,0.014114862426076513,0.25333923695668226,DOTA 2
2122,2020-10-23,599476,160487,No,0.025786867349068876,0.8898610456900613,DOTA 2
2123,2020-10-24,640935,92699,No,0.06915873195924438,-0.4223893524086063,DOTA 2
2124,2020-10-25,645475,121267,No,0.007083401592985261,0.30818023926903204,DOTA 2
2125,2020-10-26,585759,67934,No,-0.09251481467136602,-0.4397981313960104,DOTA 2
2126,2020-10-27,582822,71580,No,-0.005014007467234793,0.053669738275385015,DOTA 2
2127,2020-10-28,585078,143811,No,0.00387082162306851,1.0090947191953061,DOTA 2
2128,2020-10-29,581579,136098,No,-0.005980399194637331,-0.05363289317228859,DOTA 2
2129,2020-10-30,723714,159633,No,0.24439500050723972,0.17292686152625314,DOTA 2
2130,2020-10-31,723768,121566,No,7.461511038897584e-05,-0.2384657307699536,DOTA 2
2131,2020-11-01,717263,227300,No,-0.008987686662024319,0.8697662175279273,DOTA 2
2132,2020-11-02,646180,73061,No,-0.09910311838196029,-0.6785701715794105,DOTA 2
2133,2020-11-03,632060,83083,No,-0.021851496487046984,0.13717304717975387,DOTA 2
2134,2020-11-04,633491,76215,No,0.002264025567193073,-0.0826643236281791,DOTA 2
2135,2020-11-05,609841,116840,No,-0.037332811358014584,0.5330315554680838,DOTA 2
2136,2020-11-06,643521,78601,No,0.05522751012149074,-0.32727661759671345,DOTA 2
2137,2020-11-07,679969,73115,No,0.05663840030084488,-0.0697955496749405,DOTA 2
2138,2020-11-08,675320,95014,No,-0.006837076396129849,0.2995144635163782,DOTA 2
2139,2020-11-09,600586,79243,No,-0.11066457383166495,-0.16598606521144255,DOTA 2
2140,2020-11-10,595652,87438,No,-0.008215309714179164,0.10341607460595892,DOTA 2
2141,2020-11-11,581437,133534,No,-0.023864605507914027,0.5271849767835495,DOTA 2
2142,2020-11-12,583129,165678,No,0.0029100315253414166,0.24071771983165346,DOTA 2
2143,2020-11-13,613949,144931,No,0.05285279929483866,-0.12522483371358906,DOTA 2
2144,2020-11-14,657418,164579,No,0.07080229791073855,0.13556795992575776,DOTA 2
2145,2020-11-15,661146,186403,No,0.005670669193724498,0.13260501035976646,DOTA 2
2146,2020-11-16,592042,82469,No,-0.10452154289672777,-0.5575768630333202,DOTA 2
2147,2020-11-17,603969,79217,No,0.02014553021576182,-0.03943299906631581,DOTA 2
2148,2020-11-18,600106,86863,No,-0.006396023636974779,0.09651968643094277,DOTA 2
2149,2020-11-19,596107,164667,No,-0.0066638227246519355,0.8957093353902121,DOTA 2
2150,2020-11-20,632912,168845,No,0.061742271102335655,0.02537241827445702,DOTA 2
2151,2020-11-21,678801,131418,No,0.07250455039563164,-0.22166484053421776,DOTA 2
2152,2020-11-22,671898,161618,No,-0.010169401636120123,0.22980109269658655,DOTA 2
2153,2020-11-23,589954,81953,No,-0.12195898782255643,-0.4929215805170216,DOTA 2
2154,2020-11-24,605542,74330,No,0.026422399034500943,-0.09301672910082603,DOTA 2
2155,2020-11-25,603316,81051,No,-0.0036760455922132396,0.09042109511637286,DOTA 2
2156,2020-11-26,597808,168544,No,-0.009129544053199323,1.0794808207178197,DOTA 2
2157,2020-11-27,594916,174138,No,-0.004837673634344175,0.03319014619327887,DOTA 2
2158,2020-11-28,635421,164054,No,0.06808524228630586,-0.05790809587798185,DOTA 2
2159,2020-11-29,638909,196844,No,0.005489274040360703,0.19987321247881784,DOTA 2
2160,2020-11-30,579531,80903,No,-0.09293655277981683,-0.5889994107008596,DOTA 2
2161,2020-12-01,585832,65662,No,0.010872584900548876,-0.1883860919867001,DOTA 2
2162,2020-12-02,587758,74689,No,0.0032876319490910966,0.1374767749992385,DOTA 2
2163,2020-12-03,590848,161349,No,0.005257265745425732,1.1602779525766849,DOTA 2
2164,2020-12-04,588057,143470,No,-0.004723719129116066,-0.11080948750844444,DOTA 2
2165,2020-12-05,640781,178974,No,0.08965797533232323,0.24746636927580679,DOTA 2
2166,2020-12-06,650950,178004,No,0.01586969651097636,-0.005419781644261157,DOTA 2
2167,2020-12-07,601797,159295,No,-0.07550963975727787,-0.10510437967686115,DOTA 2
2168,2020-12-08,612702,173282,No,0.018120728418386856,0.08780564361718834,DOTA 2
2169,2020-12-09,604562,156548,No,-0.013285414442910204,-0.09657090753800168,DOTA 2
2170,2020-12-10,555015,173872,No,-0.08195520062458439,0.1106625443953293,DOTA 2
2171,2020-12-11,564962,159779,No,0.017922038143113328,-0.08105387871537684,DOTA 2
2172,2020-12-12,608027,136185,No,0.07622636566707142,-0.1476664643038197,DOTA 2
2173,2020-12-13,648889,243822,No,0.06720425244273698,0.7903733891397731,DOTA 2
2174,2020-12-14,582937,65254,No,-0.10163833876055839,-0.7323703357367259,DOTA 2
2175,2020-12-15,533454,155250,No,-0.08488567375205214,1.379164495663101,DOTA 2
2176,2020-12-16,541105,169274,No,0.014342380036516778,0.09033172302737524,DOTA 2
2177,2020-12-17,564103,212961,No,0.042501917372783415,0.25808452568025797,DOTA 2
2178,2020-12-18,677209,214033,No,0.20050593597268573,0.005033785528805845,DOTA 2
2179,2020-12-19,699068,79983,No,0.03227807072853439,-0.6263052893712652,DOTA 2
2180,2020-12-20,655966,84713,No,-0.06165637677593594,0.0591375667329308,DOTA 2
2181,2020-12-21,605751,85389,No,-0.07655122369147183,0.007979885023550182,DOTA 2
2182,2020-12-22,588569,116763,No,-0.028364790153049713,0.3674243755050417,DOTA 2
2183,2020-12-23,584125,87716,No,-0.007550516591937395,-0.24876887370142942,DOTA 2
2184,2020-12-24,577591,62411,No,-0.011185961908838027,-0.28848784714305253,DOTA 2
2185,2020-12-25,611604,60250,No,0.05888769042453923,-0.03462530643636541,DOTA 2
2186,2020-12-26,668686,77070,No,0.09333163288663915,0.27917012448132783,DOTA 2
2187,2020-12-27,670181,68154,No,0.002235727979948754,-0.11568703775788247,DOTA 2
2188,2020-12-28,617729,66272,No,-0.07826542381834156,-0.02761393315139249,DOTA 2
2189,2020-12-29,630265,74981,No,0.020293688656352504,0.1314129647513278,DOTA 2
2190,2020-12-30,625344,71052,No,-0.007807826866476852,-0.05239994131846737,DOTA 2
2191,2020-12-31,561914,60719,No,-0.10143217173267838,-0.14542870010696396,DOTA 2
2192,2021-01-01,642032,57219,No,0.14258053723523534,-0.057642583046492835,DOTA 2
2193,2021-01-02,694687,63547,No,0.08201304607870008,0.11059263531344476,DOTA 2
2194,2021-01-03,692293,55268,No,-0.003446156326518235,-0.13028152391143566,DOTA 2
